k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
5001	0.040162194	0.101291154	0.060411895	0.071121176	0.064211782	0.047869102	0.050534633	0.050588189	0.0461730890000001	0.0472618340000001	0.0250845907964627	0.00313579758837766	0.0025363346492578	0.000502981522310519	0.0207586615101085	0.0163447676840618	0.0120328108564491	0.00891418490776557	0.0154878868164157	0.0461411805065599
5101	0.040632856	0.102404345	0.061262482	0.071907413	0.0649258449999999	0.048527809	0.0511856779999999	0.05123337	0.0468163330000001	0.0479020630000001	0.0252459300210823	0.00316148296919005	0.00245196549839145	0.000362256734908336	0.020928233559897	0.0164753167172787	0.0121197978635938	0.00894190397285582	0.0154424368099129	0.0461331664233241
5201	0.041146108	0.103719176	0.0621709649999999	0.0726559600000001	0.06575872	0.049253074	0.0518993289999999	0.051942245	0.0475446900000001	0.0486073920000001	0.0210892035998984	0.00277104524322399	0.00236623758677067	0.000351065120514819	0.0171507295038703	0.0131840710439752	0.00944675082324826	0.00718495295906549	0.0152779667793708	0.046115970611195
5301	0.0417286759999999	0.105317104	0.0632403079999999	0.0735900350000001	0.0666489290000001	0.050091639	0.052775176	0.052760569	0.048334497	0.0494027020000001	0.0212768347968101	0.00268146409558042	0.00234702311922298	0.000315378049078401	0.0172934552015699	0.0132703530544698	0.00948135238298677	0.00653701072202707	0.0151956033923186	0.069151399356508
5401	0.042262654	0.106659439	0.0641704099999999	0.074314059	0.06747674	0.050840942	0.0535383629999999	0.053488039	0.04908064	0.0501342310000001	0.0213320979932569	0.0026588280018177	0.0023528936605313	0.000331834478197025	0.0173209102309045	0.0132784516344746	0.00948186753403778	0.006041094846792	0.0151570753702227	0.103705894950662
5501	0.042825848	0.107959331	0.0650914089999999	0.075282135	0.0684057230000001	0.0515640820000001	0.0542659799999999	0.054203188	0.049781356	0.0508863840000001	0.0213038419824302	0.00262295178384036	0.00235482807739148	0.000309392487281079	0.0173094129359999	0.0132727779437163	0.009477522667566	0.00591856436243363	0.0151336285331433	0.103704727111628
5601	0.043389134	0.109239617	0.0659058549999999	0.076086014	0.069367567	0.0522980710000001	0.05496724	0.054927544	0.0506137550000001	0.0516263500000001	0.0212404775026687	0.00268265952267496	0.00235477320368459	0.000310442562912333	0.0172647860387659	0.0132342083120159	0.00942702013452836	0.00607762591131232	0.0151468458910703	0.103705880129856
5701	0.043838005	0.110404293	0.0667013649999999	0.076812392	0.070067807	0.0529398780000001	0.055579647	0.055528839	0.051219996	0.0522453460000001	0.0213022686045411	0.00266283495224648	0.00235468845588555	0.000313172031953088	0.0173113241601672	0.0132662733140085	0.00945140812411143	0.00586967343282843	0.0151333264246293	0.0946303487517202
5801	0.044298592	0.111386911	0.0674518069999999	0.077556922	0.070759781	0.0535763710000001	0.056210304	0.056149512	0.0518448300000001	0.0529481520000001	0.0214399891751992	0.00283389952499639	0.00271286976456229	0.000224384817315905	0.017416703808848	0.0133295494739542	0.00949027654735657	0.0060745283118543	0.0151687607533353	0.094632109386077
5901	0.044755158	0.112587786	0.0682585209999999	0.078212448	0.0714521020000001	0.0542063250000001	0.056861684	0.0567656200000001	0.052464353	0.0535626150000001	0.0208418164544517	0.00223678007967203	0.00143792809220553	0.000126687068963573	0.016888476468897	0.0129147004484991	0.00911693415514982	0.00572735475794224	0.0151124373334536	0.0946304966560136
6001	0.0452430039999999	0.113936953	0.0690666929999999	0.0789295150000001	0.072183854	0.0548703060000001	0.057571488	0.0574140850000001	0.053112846	0.0542073270000001	0.019974277992946	0.00180849833434415	0.00154554337715552	9.46426281681398e-05	0.0168524967739768	0.0134972506854286	0.0100121143201461	0.00740757216582465	0.0153884139334506	0.0946409216094586
6101	0.0461296529999999	0.116191238	0.0703835569999999	0.0800426930000002	0.073469946	0.0560595820000001	0.058800935	0.0590238280000001	0.0544500280000001	0.0555715970000001	0.017302049886195	0.00180982305926294	0.00137810328159392	0.00012208654671724	0.0137318497838213	0.0102268555344019	0.00700448042721727	0.00443245095674518	0.0150030171978099	0.0946271493327022
