k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
620001	12.7352280050002	43.3782047160002	18.178491639	37.3766941610022	21.1154264000009	19.5750048709997	19.4151809380004	19.7436120269997	19.8921815150003	19.700849555	0.0144469417842025	0.0123619422000754	0.0114558901341051	0.0120089817210958	0.0141490458252588	0.0138752773058685	0.0134987699639981	0.0128341125045435	0.0124505404069568	0.0127942988789414
630001	12.9817124510002	44.2146181070001	18.5785148600002	38.0799164140024	21.5325592010009	19.9671868749996	19.8166343480003	20.1726299669997	20.3037055390002	20.0744296259999	0.0143055018300762	0.0114787893493303	0.0109061793946611	0.0111025527328667	0.0137621889526445	0.0133236262044412	0.0129367197402715	0.012221570670154	0.0126157139182342	0.0132087555000098
640001	13.2299545120001	45.0582999720003	18.9799684890002	38.7738170100022	21.9523644180009	20.3630164129996	20.2230107960003	20.6027046549997	20.7128264400001	20.4470123819999	0.0144964668664851	0.0115609771095693	0.0110756492007035	0.0118811404595854	0.01415835882654	0.0137490269466287	0.0132955158405247	0.0124806964255706	0.0134065308498642	0.0129206675412307
650001	13.4763714580002	45.9021786500005	19.3823575790003	39.4409062320024	22.3687172140009	20.7559400739997	20.6261675490002	21.0329887439997	21.1238597450002	20.8193185359998	0.0138147045750489	0.0119721774659158	0.0116174481294195	0.0116497330035697	0.0133201928117546	0.0127237750562899	0.011919422017326	0.0109040624036629	0.00983084547737022	0.0108245031518482
660001	13.7244345850002	46.7534456780006	19.7829295760001	40.1281429650025	22.787181085001	21.1501084989997	21.0308957660002	21.4619627569998	21.5331154700003	21.190831839	0.0147551927761968	0.0121996311261791	0.011472684091836	0.0120421624045112	0.0145008305578047	0.0140878463854261	0.013530500238765	0.0129038820836064	0.0124178373155063	0.0118512321599604
670001	13.9829826180001	47.6278389520007	20.1525742759999	40.8374415700025	23.2226317310011	21.5615013939997	21.4485041410002	21.876935364	21.9317595450004	21.5733100149998	0.014032674299692	0.0108584779631055	0.0102458650449464	0.0106601791982833	0.0135867329344799	0.0130466665788537	0.0123146086153448	0.01149463066718	0.0109249405565003	0.0103827811273833
680001	14.2439639370001	48.5161431490005	20.5072039649999	41.5605060530025	23.6657266360011	21.9777315099998	21.8716365530002	22.2864621109998	22.3261198040003	21.9577587009997	0.013461112412699	0.011062878002979	0.010196294275093	0.0106477884150513	0.0131115177784269	0.012563069235032	0.0119252315876876	0.0110455105277541	0.0109265454559963	0.0121598868459788
690001	14.5044097060002	49.3907946160005	20.8631925869998	42.2779988180025	24.1073223290011	22.394116321	22.2936258950002	22.6955438539998	22.7199109120004	22.3416703069998	0.0144916777112673	0.0109108962134232	0.00994715700311624	0.0105225988681532	0.0140035044496075	0.0132821822064	0.0124247184434581	0.0112684411356067	0.0107446955645575	0.0147863840376567
700001	14.7658713200001	50.2762222110004	21.2212906529996	42.9883378910022	24.5509261400012	22.8124351420002	22.7171856180001	23.1060939199999	23.1156117270003	22.7279189719996	0.0131680165302961	0.00969320544729721	0.00888245709666997	0.00925464705868997	0.0127097266352609	0.011930807198419	0.0110021194745028	0.00971201620811959	0.00924794112221263	0.0167295190079643
710001	15.0164515550002	51.1271154450003	21.6096878939997	43.6816874000022	24.975217267001	23.2124415929999	23.1264068600001	23.5298993709997	23.5211852210003	23.1046167449994	0.0131563426765948	0.0106091340687824	0.00978918218214306	0.0100454119585255	0.0127062875426645	0.0121685239718262	0.0113001333372358	0.0105339277416948	0.00922248648379459	0.00971622664296785
720001	15.2628213540001	51.9538664310003	22.0072483079998	44.3617623610022	25.3917306120011	23.6049549159999	23.528647113	23.9594753099997	23.9325269190002	23.4781033979995	0.012752127137756	0.00975140840327689	0.00880786734662699	0.00930698793058613	0.0122748213640029	0.0117035107244844	0.0108262614143218	0.010093722439049	0.00957147599628895	0.0109589016518611
730001	15.5020028790001	52.7640270340003	22.3940405699997	45.0121834580021	25.794820586001	23.9824751150001	23.9102312980001	24.3628449829997	24.3434059130003	23.8597618169995	0.013410947832037	0.0103986632743123	0.00950475657253444	0.0101976819584652	0.0128481012715355	0.0120406761825964	0.0112076807245859	0.0100744389846349	0.00892465092394553	0.00792208591515649
740001	15.736974072	53.555327758	22.7681433579996	45.6588902090018	26.190450591001	24.349785381	24.2794223150001	24.7499777599994	24.7528190810005	24.2425750129996	0.0131886707375891	0.00992350636209584	0.00919221251604394	0.00972216611802286	0.0125286273947935	0.0116216340297511	0.0106349841496043	0.0094427808776658	0.0086047651658372	0.011872968435925
750001	15.970947456	54.3479763729998	23.1437026919997	46.297381636002	26.5840957480009	24.716970326	24.647511671	25.1351355269995	25.1639702500004	24.6253031399996	0.0133835263866514	0.0106762934410775	0.0096575533992598	0.0104456417533594	0.0127100561880392	0.0119604192910784	0.0110848024598622	0.0103447987198284	0.00994551298768992	0.0128699329304793
