k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
151201	1.412877122	6.9802244099999	1.93896421499998	11.1796361290001	2.09974402400002	1.900155781	1.844732672	1.80565832800002	1.77102604700003	1.75871265200001	0.00173017353574689	6.64112845756505e-05	4.39548727209735e-05	5.6134965678438e-05	0.00156576427657202	0.00143583350885064	0.000613104680981324	0.000473085135529936	0.000392280176002483	0.000369855132566096
154981	1.449683943	7.15879668799989	1.98957113699998	11.4097811850001	2.15500746800002	1.94891685	1.891737653	1.85249961800002	1.81728276800003	1.80492367400002	0.0017001308479074	5.92912553540491e-05	3.67225513277145e-05	4.71740139526957e-05	0.00154848089961675	0.000778970454741898	0.000577467104592694	0.000449127847453328	0.000386281066714454	0.000367528713108193
158761	1.488082339	7.34605054299987	2.04216437599997	11.6650925530001	2.21260557700001	1.999358136	1.94068492	1.90093635300002	1.86540064200003	1.85314400200002	0.00167799456834326	5.01011159435936e-05	3.26601029593315e-05	4.15564382840125e-05	0.00153080311393841	0.000757433019510124	0.000571745404186377	0.000447343213644177	0.000380777130716339	0.000367285135860316
162541	1.530588394	7.55223678899986	2.09998587499997	11.9332640100001	2.27514468900001	2.05457948099999	1.99363507000001	1.95380445200002	1.91824646000003	1.90542782400002	0.00165393658184406	4.97518791009327e-05	3.0266649105034e-05	3.87245280423742e-05	0.00150333293149138	0.000710832432807133	0.000542052172735971	0.000428950591517532	0.000374190546260478	0.000367982910696263
166321	1.569084324	7.73696069399986	2.15277439299997	12.1803252840001	2.33217475100002	2.104693895	2.04205276200002	2.00191300300002	1.97409894100004	1.95321989000002	0.00158556882402626	3.98480348885685e-05	2.41400956352576e-05	3.36369633682794e-05	0.00145495855613308	0.000653070807853577	0.000507688740237797	0.000410143149043795	0.000362629667812666	0.00036360826164369
170101	1.607932617	7.92518172099987	2.20577592799997	12.4022423280001	2.38988467700002	2.15577545	2.09148974400002	2.05079068000001	2.02245219700004	2.00159279900002	0.00154718715950611	3.69640647882039e-05	2.18802011479633e-05	2.84604163421001e-05	0.0014279851788024	0.000623741821274552	0.00048969668592122	0.000406667969903742	0.000370781224726751	0.000368506453039947
173881	1.64433118	8.09965760599988	2.25574261699998	12.6069501870001	2.44437068900002	2.20369348599999	2.13741314500001	2.096583677	2.06782522900005	2.04707701000004	0.00154708734125494	3.55252766852933e-05	2.10397921208765e-05	2.70582799981498e-05	0.000822587018558165	0.000615426444950369	0.00048350529877187	0.000404170652065034	0.000374694736117081	0.000375992121819741
177661	1.680526717	8.27455723199989	2.30545479199999	12.7751369110001	2.49839869000003	2.251433958	2.18346543400002	2.14226715000001	2.11357149000007	2.09266092800004	0.00153849262730578	3.73892532209846e-05	2.38296802765866e-05	3.23493000022716e-05	0.000815750365827529	0.000641422447468013	0.000507312066362415	0.000423175401194881	0.000380445121511186	0.000164092205666646
181441	1.718163345	8.45671642399997	2.35790793499999	12.9460133290001	2.55484690200002	2.30156243600001	2.23192726700003	2.18997332	2.16061613400008	2.13986191800003	0.00153580800919562	3.28673229388984e-05	1.92093012294794e-05	2.51773560214758e-05	0.000775408935344663	0.000605450322349431	0.000473556952431987	0.000397178835216583	0.000366599147276742	2.61274244402349e-05
185221	1.753765568	8.63009767700003	2.40760038399999	13.091311639	2.60902660400003	2.34987903900001	2.27814996000002	2.23612050500001	2.20633140300009	2.18512619100004	0.00146853226712128	2.57572777025016e-05	1.47373912264517e-05	2.05302452437773e-05	0.000695245358660095	0.000547705022650626	0.000439619784429832	0.00038349836241506	0.000362836622007268	2.08171812688794e-05
